file_path,label
C:\Users\dhruv\Desktop\archive\train\training_data (63).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (630).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (631).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (632).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (633).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (634).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (635).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (636).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (637).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (638).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (639).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (64).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (640).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (641).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (642).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (643).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (644).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (645).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (646).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (647).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (648).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (649).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (65).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (650).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (651).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (652).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (653).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (654).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (655).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (656).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (657).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (658).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (659).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (66).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (660).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (661).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (662).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (663).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (664).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (665).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (666).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (667).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (668).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (669).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (67).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (670).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (671).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (672).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (673).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (674).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (675).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (676).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (677).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (678).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (679).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (68).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (680).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (681).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (682).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (683).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (684).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (685).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (686).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (687).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (688).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (689).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (69).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (690).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (691).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (692).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (693).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (694).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (695).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (696).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (697).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (698).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (699).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (7).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (70).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (700).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (701).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (702).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (703).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (704).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (705).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (706).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (707).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (708).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (709).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (71).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (710).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (711).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (712).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (713).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (714).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (715).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (716).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (717).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (718).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (719).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (72).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (720).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (721).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (722).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (723).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (724).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (725).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (726).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (727).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (728).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (729).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (73).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (730).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (731).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (732).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (733).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (734).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (735).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (736).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (737).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (738).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (739).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (74).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (740).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (741).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (742).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (743).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (744).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (745).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (746).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (747).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (748).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (749).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (75).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (750).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (751).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (752).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (753).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (754).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (755).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (756).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (757).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (758).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (759).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (76).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (760).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (761).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (762).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (763).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (764).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (765).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (766).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (767).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (768).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (769).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (77).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (770).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (771).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (772).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (773).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (774).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (775).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (776).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (777).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (778).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (779).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (78).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (780).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (781).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (782).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (783).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (784).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (785).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (786).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (787).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (788).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (789).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (79).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (790).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (791).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (792).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (793).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (794).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (795).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (796).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (797).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (798).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (799).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (8).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (80).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (800).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (801).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (802).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (803).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (804).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (805).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (806).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (807).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (808).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (809).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (81).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (810).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (811).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (812).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (813).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (814).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (815).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (816).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (817).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (818).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (819).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (82).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (820).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (821).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (822).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (823).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (824).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (825).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (826).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (827).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (828).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (829).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (83).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (830).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (831).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (832).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (833).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (834).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (835).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (836).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (837).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (838).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (839).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (84).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (840).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (841).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (842).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (843).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (844).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (845).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (846).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (847).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (848).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (849).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (85).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (850).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (851).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (852).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (853).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (854).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (855).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (856).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (857).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (858).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (859).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (86).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (860).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (861).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (862).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (863).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (864).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (865).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (866).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (867).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (868).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (869).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (87).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (870).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (871).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (872).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (873).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (874).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (875).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (876).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (877).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (878).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (879).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (88).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (880).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (881).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (882).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (883).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (884).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (885).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (886).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (887).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (888).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (889).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (89).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (890).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (891).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (892).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (893).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (894).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (895).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (896).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (897).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (898).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (899).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (9).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (90).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (900).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (901).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (902).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (903).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (904).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (905).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (906).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (907).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (908).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (909).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (91).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (910).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (911).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (912).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (913).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (914).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (915).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (916).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (917).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (918).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (919).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (92).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (920).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (921).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (922).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (923).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (924).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (925).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (926).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (927).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (928).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (929).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (93).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (930).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (931).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (932).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (933).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (934).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (935).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (936).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (937).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (938).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (939).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (94).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (940).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (941).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (942).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (943).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (944).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (945).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (946).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (947).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (948).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (949).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (95).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (950).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (951).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (952).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (953).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (954).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (955).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (956).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (957).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (958).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (959).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (96).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (960).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (961).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (962).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (963).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (964).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (965).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (966).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (967).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (968).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (969).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (97).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (970).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (971).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (972).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (973).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (974).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (975).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (976).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (977).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (978).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (979).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (98).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (980).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (981).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (982).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (983).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (984).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (985).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (986).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (987).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (988).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (989).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (99).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (990).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (991).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (992).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (993).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (994).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (995).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (996).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (997).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (998).jpg,train
C:\Users\dhruv\Desktop\archive\train\training_data (999).jpg,train
